,date,family,sales,onpromotion
40967,2016-05-29,HARDWARE,77.0,3
40968,2016-05-29,HOME AND KITCHEN I,1713.0,32
40969,2016-05-29,HOME AND KITCHEN II,1833.0,39
40970,2016-05-29,HOME APPLIANCES,23.0,1
40971,2016-05-29,HOME CARE,19818.0,285
40972,2016-05-29,LADIESWEAR,1169.0,9
40973,2016-05-29,LAWN AND GARDEN,275.0,1
40974,2016-05-29,LINGERIE,286.0,6
40975,2016-05-29,"LIQUOR,WINE,BEER",1500.0,56
40976,2016-05-29,MAGAZINES,452.0,3
40977,2016-05-29,MEATS,18583.396,59
40978,2016-05-29,PERSONAL CARE,23318.0,659
40979,2016-05-29,PET SUPPLIES,473.0,6
40980,2016-05-29,PLAYERS AND ELECTRONICS,651.0,10
40981,2016-05-29,POULTRY,22956.283,53
40982,2016-05-29,PREPARED FOODS,6599.31,21
40983,2016-05-29,PRODUCE,137987.56,340
40984,2016-05-29,SCHOOL AND OFFICE SUPPLIES,189.0,15
40985,2016-05-29,SEAFOOD,1524.229,52
40986,2016-05-30,AUTOMOTIVE,354.0,9
40987,2016-05-30,BABY CARE,6.0,1
40988,2016-05-30,BEAUTY,220.0,18
40989,2016-05-30,BEVERAGES,154183.0,1803
40990,2016-05-30,BOOKS,0.0,0
40991,2016-05-30,BREAD/BAKERY,29705.54,824
40992,2016-05-30,CELEBRATION,663.0,10
40993,2016-05-30,CLEANING,61903.0,1056
40994,2016-05-30,DAIRY,45627.0,372
40995,2016-05-30,DELI,14893.653,363
40996,2016-05-30,EGGS,11865.0,423
40997,2016-05-30,FROZEN FOODS,5511.79,162
40998,2016-05-30,GROCERY I,233479.23,4782
40999,2016-05-30,GROCERY II,1013.0,8
41000,2016-05-30,HARDWARE,68.0,3
41001,2016-05-30,HOME AND KITCHEN I,1123.0,25
41002,2016-05-30,HOME AND KITCHEN II,1168.0,34
41003,2016-05-30,HOME APPLIANCES,19.0,0
41004,2016-05-30,HOME CARE,15083.0,288
41005,2016-05-30,LADIESWEAR,560.0,5
41006,2016-05-30,LAWN AND GARDEN,168.0,1
41007,2016-05-30,LINGERIE,189.0,11
41008,2016-05-30,"LIQUOR,WINE,BEER",2231.0,54
41009,2016-05-30,MAGAZINES,323.0,5
41010,2016-05-30,MEATS,15855.252,56
41011,2016-05-30,PERSONAL CARE,17292.0,623
41012,2016-05-30,PET SUPPLIES,359.0,5
41013,2016-05-30,PLAYERS AND ELECTRONICS,460.0,12
41014,2016-05-30,POULTRY,18024.568,53
41015,2016-05-30,PREPARED FOODS,4787.381,17
41016,2016-05-30,PRODUCE,113950.77,310
41017,2016-05-30,SCHOOL AND OFFICE SUPPLIES,117.0,12
41018,2016-05-30,SEAFOOD,1250.233,47
41019,2016-05-31,AUTOMOTIVE,650.0,10
41020,2016-05-31,BABY CARE,23.0,1
41021,2016-05-31,BEAUTY,323.0,31
41022,2016-05-31,BEVERAGES,189942.0,1950
41023,2016-05-31,BOOKS,0.0,0
41024,2016-05-31,BREAD/BAKERY,34419.54,913
41025,2016-05-31,CELEBRATION,759.0,19
41026,2016-05-31,CLEANING,88931.0,1188
41027,2016-05-31,DAIRY,52780.0,412
41028,2016-05-31,DELI,19198.354,354
41029,2016-05-31,EGGS,10311.0,93
41030,2016-05-31,FROZEN FOODS,6930.0737,176
41031,2016-05-31,GROCERY I,322106.16,5370
41032,2016-05-31,GROCERY II,1338.0,8
41033,2016-05-31,HARDWARE,56.0,2
41034,2016-05-31,HOME AND KITCHEN I,1538.0,31
41035,2016-05-31,HOME AND KITCHEN II,1344.0,45
41036,2016-05-31,HOME APPLIANCES,26.0,0
41037,2016-05-31,HOME CARE,21063.0,303
41038,2016-05-31,LADIESWEAR,756.0,5
41039,2016-05-31,LAWN AND GARDEN,238.0,7
41040,2016-05-31,LINGERIE,254.0,11
41041,2016-05-31,"LIQUOR,WINE,BEER",2466.0,57
41042,2016-05-31,MAGAZINES,349.0,2
41043,2016-05-31,MEATS,23221.3,50
41044,2016-05-31,PERSONAL CARE,27135.0,699
41045,2016-05-31,PET SUPPLIES,369.0,10
41046,2016-05-31,PLAYERS AND ELECTRONICS,590.0,14
41047,2016-05-31,POULTRY,26348.643,55
41048,2016-05-31,PREPARED FOODS,5693.444,30
41049,2016-05-31,PRODUCE,133670.25,2759
41050,2016-05-31,SCHOOL AND OFFICE SUPPLIES,141.0,12
41051,2016-05-31,SEAFOOD,1358.215,51
41052,2016-06-01,AUTOMOTIVE,347.0,1
41053,2016-06-01,BABY CARE,19.0,0
41054,2016-06-01,BEAUTY,207.0,24
41055,2016-06-01,BEVERAGES,144778.0,1419
41056,2016-06-01,BOOKS,0.0,0
41057,2016-06-01,BREAD/BAKERY,28707.342,764
41058,2016-06-01,CELEBRATION,809.0,1
41059,2016-06-01,CLEANING,65611.0,612
41060,2016-06-01,DAIRY,48428.0,2836
41061,2016-06-01,DELI,15377.962,286
41062,2016-06-01,EGGS,8979.0,57
41063,2016-06-01,FROZEN FOODS,6785.274,125
41064,2016-06-01,GROCERY I,250838.52,3743
41065,2016-06-01,GROCERY II,1124.0,1
41066,2016-06-01,HARDWARE,51.0,0
41067,2016-06-01,HOME AND KITCHEN I,1470.0,0
41068,2016-06-01,HOME AND KITCHEN II,1154.0,15
41069,2016-06-01,HOME APPLIANCES,25.0,0
41070,2016-06-01,HOME CARE,15739.0,166
41071,2016-06-01,LADIESWEAR,566.0,0
41072,2016-06-01,LAWN AND GARDEN,200.0,26
41073,2016-06-01,LINGERIE,193.0,6
41074,2016-06-01,"LIQUOR,WINE,BEER",2112.0,44
41075,2016-06-01,MAGAZINES,341.0,0
41076,2016-06-01,MEATS,16747.787,13
41077,2016-06-01,PERSONAL CARE,18373.0,493
41078,2016-06-01,PET SUPPLIES,347.0,4
41079,2016-06-01,PLAYERS AND ELECTRONICS,553.0,6
41080,2016-06-01,POULTRY,20221.676,19
41081,2016-06-01,PREPARED FOODS,5577.923,207
41082,2016-06-01,PRODUCE,154485.69,4986
41083,2016-06-01,SCHOOL AND OFFICE SUPPLIES,135.0,12
41084,2016-06-01,SEAFOOD,1222.153,46
41085,2016-06-02,AUTOMOTIVE,310.0,0
41086,2016-06-02,BABY CARE,13.0,0
41087,2016-06-02,BEAUTY,214.0,20
41088,2016-06-02,BEVERAGES,136640.0,1200
41089,2016-06-02,BOOKS,0.0,0
41090,2016-06-02,BREAD/BAKERY,25707.164,809
41091,2016-06-02,CELEBRATION,724.0,2
41092,2016-06-02,CLEANING,60739.0,750
41093,2016-06-02,DAIRY,39477.0,155
41094,2016-06-02,DELI,14018.785,237
41095,2016-06-02,EGGS,8081.0,17
41096,2016-06-02,FROZEN FOODS,5695.685,100
41097,2016-06-02,GROCERY I,220441.89,3397
41098,2016-06-02,GROCERY II,1115.0,0
41099,2016-06-02,HARDWARE,72.0,0
41100,2016-06-02,HOME AND KITCHEN I,1373.0,5
41101,2016-06-02,HOME AND KITCHEN II,1052.0,25
41102,2016-06-02,HOME APPLIANCES,24.0,0
41103,2016-06-02,HOME CARE,14790.0,133
41104,2016-06-02,LADIESWEAR,438.0,0
41105,2016-06-02,LAWN AND GARDEN,138.0,0
41106,2016-06-02,LINGERIE,216.0,0
41107,2016-06-02,"LIQUOR,WINE,BEER",2335.0,49
41108,2016-06-02,MAGAZINES,247.0,0
41109,2016-06-02,MEATS,19411.021,499
41110,2016-06-02,PERSONAL CARE,17783.0,426
41111,2016-06-02,PET SUPPLIES,288.0,2
41112,2016-06-02,PLAYERS AND ELECTRONICS,447.0,0
41113,2016-06-02,POULTRY,18272.422,23
41114,2016-06-02,PREPARED FOODS,5023.502,13
41115,2016-06-02,PRODUCE,98354.81,154
41116,2016-06-02,SCHOOL AND OFFICE SUPPLIES,91.0,7
41117,2016-06-02,SEAFOOD,1003.659,36
41118,2016-06-03,AUTOMOTIVE,318.0,0
41119,2016-06-03,BABY CARE,17.0,0
41120,2016-06-03,BEAUTY,221.0,22
41121,2016-06-03,BEVERAGES,136752.0,1128
41122,2016-06-03,BOOKS,0.0,0
41123,2016-06-03,BREAD/BAKERY,28044.314,312
41124,2016-06-03,CELEBRATION,820.0,5
41125,2016-06-03,CLEANING,63215.0,603
41126,2016-06-03,DAIRY,42770.0,128
41127,2016-06-03,DELI,16587.84,2818
41128,2016-06-03,EGGS,9083.0,651
41129,2016-06-03,FROZEN FOODS,7444.977,160
41130,2016-06-03,GROCERY I,227693.22,2625
41131,2016-06-03,GROCERY II,1188.0,1
41132,2016-06-03,HARDWARE,60.0,0
41133,2016-06-03,HOME AND KITCHEN I,1814.0,6
41134,2016-06-03,HOME AND KITCHEN II,1400.0,35
41135,2016-06-03,HOME APPLIANCES,13.0,0
41136,2016-06-03,HOME CARE,13828.0,111
41137,2016-06-03,LADIESWEAR,490.0,1
41138,2016-06-03,LAWN AND GARDEN,332.0,0
41139,2016-06-03,LINGERIE,230.0,1
41140,2016-06-03,"LIQUOR,WINE,BEER",4293.0,53
41141,2016-06-03,MAGAZINES,233.0,0
41142,2016-06-03,MEATS,26673.986,1208
41143,2016-06-03,PERSONAL CARE,18683.0,251
41144,2016-06-03,PET SUPPLIES,280.0,1
41145,2016-06-03,PLAYERS AND ELECTRONICS,460.0,0
41146,2016-06-03,POULTRY,27754.936,1326
41147,2016-06-03,PREPARED FOODS,5751.443,40
41148,2016-06-03,PRODUCE,104175.06,139
41149,2016-06-03,SCHOOL AND OFFICE SUPPLIES,86.0,0
41150,2016-06-03,SEAFOOD,1651.311,122
41151,2016-06-04,AUTOMOTIVE,486.0,0
41152,2016-06-04,BABY CARE,28.0,0
41153,2016-06-04,BEAUTY,392.0,29
41154,2016-06-04,BEVERAGES,200698.0,1197
41155,2016-06-04,BOOKS,0.0,0
41156,2016-06-04,BREAD/BAKERY,36423.48,316
41157,2016-06-04,CELEBRATION,1013.0,3
41158,2016-06-04,CLEANING,87555.0,661
41159,2016-06-04,DAIRY,61451.0,113
41160,2016-06-04,DELI,20186.822,238
41161,2016-06-04,EGGS,11584.0,7
41162,2016-06-04,FROZEN FOODS,11099.4,472
41163,2016-06-04,GROCERY I,320767.8,2677
41164,2016-06-04,GROCERY II,1439.0,0
41165,2016-06-04,HARDWARE,85.0,0
41166,2016-06-04,HOME AND KITCHEN I,2094.0,7
41167,2016-06-04,HOME AND KITCHEN II,2098.0,38
41168,2016-06-04,HOME APPLIANCES,21.0,0
41169,2016-06-04,HOME CARE,21162.0,107
41170,2016-06-04,LADIESWEAR,972.0,0
41171,2016-06-04,LAWN AND GARDEN,370.0,0
41172,2016-06-04,LINGERIE,317.0,0
41173,2016-06-04,"LIQUOR,WINE,BEER",8095.0,53
41174,2016-06-04,MAGAZINES,396.0,0
41175,2016-06-04,MEATS,22248.15,7
41176,2016-06-04,PERSONAL CARE,25002.0,295
41177,2016-06-04,PET SUPPLIES,420.0,1
41178,2016-06-04,PLAYERS AND ELECTRONICS,672.0,1
41179,2016-06-04,POULTRY,25924.197,211
41180,2016-06-04,PREPARED FOODS,7067.16,14
41181,2016-06-04,PRODUCE,140277.53,145
41182,2016-06-04,SCHOOL AND OFFICE SUPPLIES,115.0,1
41183,2016-06-04,SEAFOOD,1537.043,73
41184,2016-06-05,AUTOMOTIVE,604.0,0
41185,2016-06-05,BABY CARE,30.0,0
41186,2016-06-05,BEAUTY,445.0,31
41187,2016-06-05,BEVERAGES,237485.0,1265
41188,2016-06-05,BOOKS,0.0,0
41189,2016-06-05,BREAD/BAKERY,44324.95,1535
41190,2016-06-05,CELEBRATION,724.0,4
41191,2016-06-05,CLEANING,91409.0,632
41192,2016-06-05,DAIRY,72710.0,116
41193,2016-06-05,DELI,22853.234,242
41194,2016-06-05,EGGS,14008.0,9
41195,2016-06-05,FROZEN FOODS,8515.591,172
41196,2016-06-05,GROCERY I,350096.0,2649
41197,2016-06-05,GROCERY II,1416.0,61
41198,2016-06-05,HARDWARE,107.0,1
41199,2016-06-05,HOME AND KITCHEN I,1864.0,4
41200,2016-06-05,HOME AND KITCHEN II,1875.0,34
41201,2016-06-05,HOME APPLIANCES,26.0,0
41202,2016-06-05,HOME CARE,23663.0,93
41203,2016-06-05,LADIESWEAR,1195.0,0
41204,2016-06-05,LAWN AND GARDEN,329.0,0
41205,2016-06-05,LINGERIE,326.0,0
41206,2016-06-05,"LIQUOR,WINE,BEER",2074.0,49
41207,2016-06-05,MAGAZINES,436.0,0
41208,2016-06-05,MEATS,23283.559,8
41209,2016-06-05,PERSONAL CARE,27717.0,283
41210,2016-06-05,PET SUPPLIES,487.0,2
41211,2016-06-05,PLAYERS AND ELECTRONICS,717.0,0
41212,2016-06-05,POULTRY,28624.377,224
41213,2016-06-05,PREPARED FOODS,7796.637,18
41214,2016-06-05,PRODUCE,156718.03,148
41215,2016-06-05,SCHOOL AND OFFICE SUPPLIES,166.0,1
41216,2016-06-05,SEAFOOD,1709.077,47
41217,2016-06-06,AUTOMOTIVE,326.0,1
41218,2016-06-06,BABY CARE,11.0,0
41219,2016-06-06,BEAUTY,239.0,23
41220,2016-06-06,BEVERAGES,143265.0,1152
41221,2016-06-06,BOOKS,0.0,0
41222,2016-06-06,BREAD/BAKERY,29564.906,312
41223,2016-06-06,CELEBRATION,487.0,5
41224,2016-06-06,CLEANING,60509.0,584
41225,2016-06-06,DAIRY,45084.0,116
41226,2016-06-06,DELI,14602.252,224
41227,2016-06-06,EGGS,11720.0,400
41228,2016-06-06,FROZEN FOODS,5085.015,144
41229,2016-06-06,GROCERY I,229653.64,2468
41230,2016-06-06,GROCERY II,1023.0,0
41231,2016-06-06,HARDWARE,65.0,0
41232,2016-06-06,HOME AND KITCHEN I,1373.0,4
41233,2016-06-06,HOME AND KITCHEN II,1547.0,29
41234,2016-06-06,HOME APPLIANCES,13.0,0
41235,2016-06-06,HOME CARE,14792.0,91
41236,2016-06-06,LADIESWEAR,452.0,0
41237,2016-06-06,LAWN AND GARDEN,198.0,0
41238,2016-06-06,LINGERIE,245.0,0
41239,2016-06-06,"LIQUOR,WINE,BEER",1524.0,45
41240,2016-06-06,MAGAZINES,259.0,0
41241,2016-06-06,MEATS,16393.213,12
41242,2016-06-06,PERSONAL CARE,16688.0,258
41243,2016-06-06,PET SUPPLIES,341.0,3
41244,2016-06-06,PLAYERS AND ELECTRONICS,420.0,0
41245,2016-06-06,POULTRY,17932.004,203
41246,2016-06-06,PREPARED FOODS,5448.085,18
41247,2016-06-06,PRODUCE,109334.414,133
41248,2016-06-06,SCHOOL AND OFFICE SUPPLIES,103.0,0
41249,2016-06-06,SEAFOOD,1196.699,37
41250,2016-06-07,AUTOMOTIVE,274.0,11
41251,2016-06-07,BABY CARE,11.0,0
41252,2016-06-07,BEAUTY,205.0,20
41253,2016-06-07,BEVERAGES,122148.0,1097
41254,2016-06-07,BOOKS,0.0,0
41255,2016-06-07,BREAD/BAKERY,26163.273,318
41256,2016-06-07,CELEBRATION,628.0,6
41257,2016-06-07,CLEANING,54764.0,640
41258,2016-06-07,DAIRY,39835.0,195
41259,2016-06-07,DELI,13367.225,238
41260,2016-06-07,EGGS,8155.0,10
41261,2016-06-07,FROZEN FOODS,4955.079,137
41262,2016-06-07,GROCERY I,200907.81,2422
41263,2016-06-07,GROCERY II,794.0,1
41264,2016-06-07,HARDWARE,55.0,0
41265,2016-06-07,HOME AND KITCHEN I,1258.0,5
41266,2016-06-07,HOME AND KITCHEN II,1291.0,31
41267,2016-06-07,HOME APPLIANCES,17.0,0
41268,2016-06-07,HOME CARE,12415.0,110
41269,2016-06-07,LADIESWEAR,432.0,1
41270,2016-06-07,LAWN AND GARDEN,202.0,5
41271,2016-06-07,LINGERIE,215.0,0
41272,2016-06-07,"LIQUOR,WINE,BEER",1606.0,48
41273,2016-06-07,MAGAZINES,296.0,0
41274,2016-06-07,MEATS,16584.537,19
41275,2016-06-07,PERSONAL CARE,13594.0,255
41276,2016-06-07,PET SUPPLIES,298.0,3
41277,2016-06-07,PLAYERS AND ELECTRONICS,360.0,0
41278,2016-06-07,POULTRY,19594.578,200
41279,2016-06-07,PREPARED FOODS,5205.842,21
41280,2016-06-07,PRODUCE,111951.484,2518
41281,2016-06-07,SCHOOL AND OFFICE SUPPLIES,102.0,0
41282,2016-06-07,SEAFOOD,1029.826,34
41283,2016-06-08,AUTOMOTIVE,291.0,16
41284,2016-06-08,BABY CARE,10.0,0
41285,2016-06-08,BEAUTY,198.0,15
41286,2016-06-08,BEVERAGES,123561.0,1072
41287,2016-06-08,BOOKS,0.0,0
41288,2016-06-08,BREAD/BAKERY,27184.092,319
41289,2016-06-08,CELEBRATION,605.0,0
41290,2016-06-08,CLEANING,54713.0,568
41291,2016-06-08,DAIRY,43402.0,2837
41292,2016-06-08,DELI,12556.203,236
41293,2016-06-08,EGGS,8504.0,9
41294,2016-06-08,FROZEN FOODS,5822.117,137
41295,2016-06-08,GROCERY I,202898.86,2565
41296,2016-06-08,GROCERY II,928.0,0
41297,2016-06-08,HARDWARE,58.0,0
41298,2016-06-08,HOME AND KITCHEN I,1378.0,3
41299,2016-06-08,HOME AND KITCHEN II,1145.0,27
41300,2016-06-08,HOME APPLIANCES,17.0,0
41301,2016-06-08,HOME CARE,11632.0,95
41302,2016-06-08,LADIESWEAR,451.0,0
41303,2016-06-08,LAWN AND GARDEN,322.0,31
41304,2016-06-08,LINGERIE,232.0,1
41305,2016-06-08,"LIQUOR,WINE,BEER",2986.0,49
41306,2016-06-08,MAGAZINES,287.0,0
41307,2016-06-08,MEATS,15681.225,10
41308,2016-06-08,PERSONAL CARE,13456.0,427
41309,2016-06-08,PET SUPPLIES,309.0,3
41310,2016-06-08,PLAYERS AND ELECTRONICS,438.0,0
41311,2016-06-08,POULTRY,16855.541,196
41312,2016-06-08,PREPARED FOODS,5676.499,229
41313,2016-06-08,PRODUCE,143989.69,5089
41314,2016-06-08,SCHOOL AND OFFICE SUPPLIES,80.0,0
41315,2016-06-08,SEAFOOD,1080.331,38
41316,2016-06-09,AUTOMOTIVE,243.0,18
41317,2016-06-09,BABY CARE,13.0,0
41318,2016-06-09,BEAUTY,162.0,13
41319,2016-06-09,BEVERAGES,103888.0,997
41320,2016-06-09,BOOKS,0.0,0
41321,2016-06-09,BREAD/BAKERY,23454.049,305
41322,2016-06-09,CELEBRATION,755.0,5
41323,2016-06-09,CLEANING,45059.0,542
41324,2016-06-09,DAIRY,33662.0,182
41325,2016-06-09,DELI,11201.83,204
41326,2016-06-09,EGGS,6492.0,9
41327,2016-06-09,FROZEN FOODS,4707.184,138
41328,2016-06-09,GROCERY I,168121.47,2367
41329,2016-06-09,GROCERY II,896.0,0
41330,2016-06-09,HARDWARE,56.0,0
41331,2016-06-09,HOME AND KITCHEN I,1209.0,5
41332,2016-06-09,HOME AND KITCHEN II,1026.0,28
41333,2016-06-09,HOME APPLIANCES,11.0,0
41334,2016-06-09,HOME CARE,9646.0,89
41335,2016-06-09,LADIESWEAR,403.0,0
41336,2016-06-09,LAWN AND GARDEN,190.0,0
41337,2016-06-09,LINGERIE,228.0,0
41338,2016-06-09,"LIQUOR,WINE,BEER",2233.0,49
41339,2016-06-09,MAGAZINES,248.0,0
41340,2016-06-09,MEATS,16065.04,479
41341,2016-06-09,PERSONAL CARE,10867.0,386
41342,2016-06-09,PET SUPPLIES,248.0,1
41343,2016-06-09,PLAYERS AND ELECTRONICS,382.0,0
41344,2016-06-09,POULTRY,14433.868,334
41345,2016-06-09,PREPARED FOODS,4547.846,15
41346,2016-06-09,PRODUCE,85824.484,52
41347,2016-06-09,SCHOOL AND OFFICE SUPPLIES,47.0,0
41348,2016-06-09,SEAFOOD,819.839,43
41349,2016-06-10,AUTOMOTIVE,246.0,14
41350,2016-06-10,BABY CARE,13.0,0
41351,2016-06-10,BEAUTY,189.0,16
41352,2016-06-10,BEVERAGES,120510.0,1077
41353,2016-06-10,BOOKS,0.0,0
41354,2016-06-10,BREAD/BAKERY,25262.295,321
41355,2016-06-10,CELEBRATION,861.0,6
41356,2016-06-10,CLEANING,50847.0,572
41357,2016-06-10,DAIRY,38489.0,174
41358,2016-06-10,DELI,14799.398,2671
41359,2016-06-10,EGGS,7859.0,650
41360,2016-06-10,FROZEN FOODS,6735.783,88
41361,2016-06-10,GROCERY I,187708.53,3116
41362,2016-06-10,GROCERY II,1313.0,1
41363,2016-06-10,HARDWARE,50.0,0
41364,2016-06-10,HOME AND KITCHEN I,1543.0,10
41365,2016-06-10,HOME AND KITCHEN II,1086.0,30
41366,2016-06-10,HOME APPLIANCES,17.0,0
41367,2016-06-10,HOME CARE,10201.0,109
41368,2016-06-10,LADIESWEAR,423.0,0
41369,2016-06-10,LAWN AND GARDEN,387.0,0
41370,2016-06-10,LINGERIE,186.0,0
41371,2016-06-10,"LIQUOR,WINE,BEER",4024.0,52
41372,2016-06-10,MAGAZINES,279.0,0
41373,2016-06-10,MEATS,23619.322,1185
41374,2016-06-10,PERSONAL CARE,10965.0,385
41375,2016-06-10,PET SUPPLIES,212.0,2
41376,2016-06-10,PLAYERS AND ELECTRONICS,306.0,0
41377,2016-06-10,POULTRY,23781.15,1295
41378,2016-06-10,PREPARED FOODS,5222.473,44
41379,2016-06-10,PRODUCE,98555.29,51
41380,2016-06-10,SCHOOL AND OFFICE SUPPLIES,70.0,0
41381,2016-06-10,SEAFOOD,1594.075,142
41382,2016-06-11,AUTOMOTIVE,403.0,22
41383,2016-06-11,BABY CARE,14.0,0
41384,2016-06-11,BEAUTY,349.0,22
41385,2016-06-11,BEVERAGES,177120.0,1165
41386,2016-06-11,BOOKS,0.0,0
41387,2016-06-11,BREAD/BAKERY,33001.06,306
41388,2016-06-11,CELEBRATION,1091.0,6
41389,2016-06-11,CLEANING,67440.0,637
41390,2016-06-11,DAIRY,52452.0,183
41391,2016-06-11,DELI,16678.07,256
41392,2016-06-11,EGGS,11582.0,10
41393,2016-06-11,FROZEN FOODS,9503.874,447
41394,2016-06-11,GROCERY I,254645.42,3399
41395,2016-06-11,GROCERY II,1386.0,0
41396,2016-06-11,HARDWARE,76.0,0
41397,2016-06-11,HOME AND KITCHEN I,1903.0,14
41398,2016-06-11,HOME AND KITCHEN II,1841.0,30
41399,2016-06-11,HOME APPLIANCES,16.0,1
41400,2016-06-11,HOME CARE,15844.0,103
41401,2016-06-11,LADIESWEAR,889.0,0
41402,2016-06-11,LAWN AND GARDEN,438.0,0
41403,2016-06-11,LINGERIE,253.0,0
41404,2016-06-11,"LIQUOR,WINE,BEER",6233.0,52
41405,2016-06-11,MAGAZINES,383.0,0
41406,2016-06-11,MEATS,18235.572,11
41407,2016-06-11,PERSONAL CARE,17943.0,450
41408,2016-06-11,PET SUPPLIES,356.0,1
41409,2016-06-11,PLAYERS AND ELECTRONICS,545.0,1
41410,2016-06-11,POULTRY,21936.662,385
41411,2016-06-11,PREPARED FOODS,6534.74,16
41412,2016-06-11,PRODUCE,125245.3,52
41413,2016-06-11,SCHOOL AND OFFICE SUPPLIES,134.0,0
41414,2016-06-11,SEAFOOD,1366.513,70
41415,2016-06-12,AUTOMOTIVE,429.0,28
41416,2016-06-12,BABY CARE,22.0,0
41417,2016-06-12,BEAUTY,359.0,28
41418,2016-06-12,BEVERAGES,209344.0,1295
41419,2016-06-12,BOOKS,0.0,0
41420,2016-06-12,BREAD/BAKERY,40815.273,1493
41421,2016-06-12,CELEBRATION,679.0,3
41422,2016-06-12,CLEANING,68722.0,614
41423,2016-06-12,DAIRY,62357.0,183
41424,2016-06-12,DELI,19611.88,256
41425,2016-06-12,EGGS,12165.0,6
41426,2016-06-12,FROZEN FOODS,7856.694,84
41427,2016-06-12,GROCERY I,281858.1,3392
41428,2016-06-12,GROCERY II,1210.0,59
41429,2016-06-12,HARDWARE,95.0,1
41430,2016-06-12,HOME AND KITCHEN I,1752.0,9
41431,2016-06-12,HOME AND KITCHEN II,1805.0,35
41432,2016-06-12,HOME APPLIANCES,17.0,0
41433,2016-06-12,HOME CARE,18305.0,107
41434,2016-06-12,LADIESWEAR,1114.0,1
41435,2016-06-12,LAWN AND GARDEN,418.0,0
41436,2016-06-12,LINGERIE,274.0,0
41437,2016-06-12,"LIQUOR,WINE,BEER",4104.0,53
41438,2016-06-12,MAGAZINES,356.0,0
41439,2016-06-12,MEATS,19437.447,4
41440,2016-06-12,PERSONAL CARE,20288.0,465
41441,2016-06-12,PET SUPPLIES,427.0,1
41442,2016-06-12,PLAYERS AND ELECTRONICS,574.0,0
41443,2016-06-12,POULTRY,23630.867,369
41444,2016-06-12,PREPARED FOODS,7069.357,17
41445,2016-06-12,PRODUCE,140680.69,52
41446,2016-06-12,SCHOOL AND OFFICE SUPPLIES,135.0,1
41447,2016-06-12,SEAFOOD,1568.477,29
41448,2016-06-13,AUTOMOTIVE,236.0,16
41449,2016-06-13,BABY CARE,11.0,0
41450,2016-06-13,BEAUTY,207.0,21
41451,2016-06-13,BEVERAGES,145511.0,1129
41452,2016-06-13,BOOKS,0.0,0
41453,2016-06-13,BREAD/BAKERY,27661.875,311
41454,2016-06-13,CELEBRATION,551.0,1
41455,2016-06-13,CLEANING,52727.0,622
41456,2016-06-13,DAIRY,42429.0,172
41457,2016-06-13,DELI,13941.791,255
41458,2016-06-13,EGGS,11368.0,396
41459,2016-06-13,FROZEN FOODS,5321.908,60
41460,2016-06-13,GROCERY I,208204.92,3162
41461,2016-06-13,GROCERY II,957.0,0
41462,2016-06-13,HARDWARE,55.0,0
41463,2016-06-13,HOME AND KITCHEN I,1166.0,9
41464,2016-06-13,HOME AND KITCHEN II,1214.0,33
41465,2016-06-13,HOME APPLIANCES,17.0,0
41466,2016-06-13,HOME CARE,12264.0,108
41467,2016-06-13,LADIESWEAR,456.0,0
41468,2016-06-13,LAWN AND GARDEN,208.0,0
41469,2016-06-13,LINGERIE,192.0,0
41470,2016-06-13,"LIQUOR,WINE,BEER",2075.0,42
41471,2016-06-13,MAGAZINES,224.0,0
41472,2016-06-13,MEATS,15027.046,9
41473,2016-06-13,PERSONAL CARE,13253.0,446
41474,2016-06-13,PET SUPPLIES,275.0,1
41475,2016-06-13,PLAYERS AND ELECTRONICS,426.0,0
41476,2016-06-13,POULTRY,15854.182,356
41477,2016-06-13,PREPARED FOODS,5068.862,13
41478,2016-06-13,PRODUCE,107371.45,52
41479,2016-06-13,SCHOOL AND OFFICE SUPPLIES,65.0,0
41480,2016-06-13,SEAFOOD,1043.157,21
41481,2016-06-14,AUTOMOTIVE,258.0,25
41482,2016-06-14,BABY CARE,14.0,0
41483,2016-06-14,BEAUTY,192.0,19
41484,2016-06-14,BEVERAGES,122071.0,1108
41485,2016-06-14,BOOKS,0.0,0
41486,2016-06-14,BREAD/BAKERY,25452.178,333
41487,2016-06-14,CELEBRATION,504.0,1
41488,2016-06-14,CLEANING,48928.0,921
41489,2016-06-14,DAIRY,38175.0,174
41490,2016-06-14,DELI,12029.047,231
41491,2016-06-14,EGGS,8299.0,5
41492,2016-06-14,FROZEN FOODS,5170.666,79
41493,2016-06-14,GROCERY I,181913.84,3126
41494,2016-06-14,GROCERY II,890.0,0
41495,2016-06-14,HARDWARE,50.0,0
41496,2016-06-14,HOME AND KITCHEN I,1180.0,13
41497,2016-06-14,HOME AND KITCHEN II,1141.0,35
41498,2016-06-14,HOME APPLIANCES,10.0,0
41499,2016-06-14,HOME CARE,11037.0,129
41500,2016-06-14,LADIESWEAR,444.0,0
41501,2016-06-14,LAWN AND GARDEN,211.0,3
41502,2016-06-14,LINGERIE,241.0,0
41503,2016-06-14,"LIQUOR,WINE,BEER",2844.0,42
41504,2016-06-14,MAGAZINES,204.0,1
41505,2016-06-14,MEATS,15054.717,10
41506,2016-06-14,PERSONAL CARE,11937.0,532
41507,2016-06-14,PET SUPPLIES,242.0,1
41508,2016-06-14,PLAYERS AND ELECTRONICS,368.0,0
