,store_nbr,family,year,sales,city,store_nbr_city
8373,6,MEATS,2016,179877.95,Santiago,6 - Santiago
8374,6,MEATS,2017,112881.5,Santiago,6 - Santiago
8375,6,PERSONAL CARE,2013,87074.0,Santiago,6 - Santiago
8376,6,PERSONAL CARE,2014,117014.0,Santiago,6 - Santiago
8377,6,PERSONAL CARE,2015,127193.0,Santiago,6 - Santiago
8378,6,PERSONAL CARE,2016,126114.0,Santiago,6 - Santiago
8379,6,PERSONAL CARE,2017,83798.0,Santiago,6 - Santiago
8380,6,PET SUPPLIES,2013,0.0,Santiago,6 - Santiago
8381,6,PET SUPPLIES,2014,2002.0,Santiago,6 - Santiago
8382,6,PET SUPPLIES,2015,1792.0,Santiago,6 - Santiago
8383,6,PET SUPPLIES,2016,3631.0,Santiago,6 - Santiago
8384,6,PET SUPPLIES,2017,2525.0,Santiago,6 - Santiago
8385,6,PLAYERS AND ELECTRONICS,2013,0.0,Santiago,6 - Santiago
8386,6,PLAYERS AND ELECTRONICS,2014,2907.0,Santiago,6 - Santiago
8387,6,PLAYERS AND ELECTRONICS,2015,2673.0,Santiago,6 - Santiago
8388,6,PLAYERS AND ELECTRONICS,2016,4102.0,Santiago,6 - Santiago
8389,6,PLAYERS AND ELECTRONICS,2017,3403.0,Santiago,6 - Santiago
8390,6,POULTRY,2013,163490.47,Santiago,6 - Santiago
8391,6,POULTRY,2014,258738.94,Santiago,6 - Santiago
8392,6,POULTRY,2015,250935.52,Santiago,6 - Santiago
8393,6,POULTRY,2016,243630.48,Santiago,6 - Santiago
8394,6,POULTRY,2017,145964.33,Santiago,6 - Santiago
8395,6,PREPARED FOODS,2013,51690.09,Santiago,6 - Santiago
8396,6,PREPARED FOODS,2014,57300.67,Santiago,6 - Santiago
8397,6,PREPARED FOODS,2015,51433.195,Santiago,6 - Santiago
8398,6,PREPARED FOODS,2016,49644.797,Santiago,6 - Santiago
8399,6,PREPARED FOODS,2017,26729.432,Santiago,6 - Santiago
8400,6,PRODUCE,2013,5242.0,Santiago,6 - Santiago
8401,6,PRODUCE,2014,600557.06,Santiago,6 - Santiago
8402,6,PRODUCE,2015,610124.3,Santiago,6 - Santiago
8403,6,PRODUCE,2016,1037967.0,Santiago,6 - Santiago
8404,6,PRODUCE,2017,639493.25,Santiago,6 - Santiago
8405,6,SCHOOL AND OFFICE SUPPLIES,2013,0.0,Santiago,6 - Santiago
8406,6,SCHOOL AND OFFICE SUPPLIES,2014,7.0,Santiago,6 - Santiago
8407,6,SCHOOL AND OFFICE SUPPLIES,2015,71.0,Santiago,6 - Santiago
8408,6,SCHOOL AND OFFICE SUPPLIES,2016,366.0,Santiago,6 - Santiago
8409,6,SCHOOL AND OFFICE SUPPLIES,2017,2.0,Santiago,6 - Santiago
8410,6,SEAFOOD,2013,13782.07,Santiago,6 - Santiago
8411,6,SEAFOOD,2014,14912.581,Santiago,6 - Santiago
8412,6,SEAFOOD,2015,16718.156,Santiago,6 - Santiago
8413,6,SEAFOOD,2016,17089.549,Santiago,6 - Santiago
8414,6,SEAFOOD,2017,10677.999,Santiago,6 - Santiago
8415,7,AUTOMOTIVE,2013,1076.0,Santiago,7 - Santiago
8416,7,AUTOMOTIVE,2014,1404.0,Santiago,7 - Santiago
8417,7,AUTOMOTIVE,2015,1639.0,Santiago,7 - Santiago
8418,7,AUTOMOTIVE,2016,1728.0,Santiago,7 - Santiago
8419,7,AUTOMOTIVE,2017,1303.0,Santiago,7 - Santiago
8420,7,BABY CARE,2013,0.0,Santiago,7 - Santiago
8421,7,BABY CARE,2014,0.0,Santiago,7 - Santiago
8422,7,BABY CARE,2015,0.0,Santiago,7 - Santiago
8423,7,BABY CARE,2016,14.0,Santiago,7 - Santiago
8424,7,BABY CARE,2017,34.0,Santiago,7 - Santiago
8425,7,BEAUTY,2013,1086.0,Santiago,7 - Santiago
8426,7,BEAUTY,2014,1079.0,Santiago,7 - Santiago
8427,7,BEAUTY,2015,1355.0,Santiago,7 - Santiago
8428,7,BEAUTY,2016,1568.0,Santiago,7 - Santiago
8429,7,BEAUTY,2017,1054.0,Santiago,7 - Santiago
8430,7,BEVERAGES,2013,630909.0,Santiago,7 - Santiago
8431,7,BEVERAGES,2014,1112064.0,Santiago,7 - Santiago
8432,7,BEVERAGES,2015,1237489.0,Santiago,7 - Santiago
8433,7,BEVERAGES,2016,1572736.0,Santiago,7 - Santiago
8434,7,BEVERAGES,2017,1039411.0,Santiago,7 - Santiago
8435,7,BOOKS,2013,0.0,Santiago,7 - Santiago
8436,7,BOOKS,2014,0.0,Santiago,7 - Santiago
8437,7,BOOKS,2015,0.0,Santiago,7 - Santiago
8438,7,BOOKS,2016,193.0,Santiago,7 - Santiago
8439,7,BOOKS,2017,18.0,Santiago,7 - Santiago
8440,7,BREAD/BAKERY,2013,172147.84,Santiago,7 - Santiago
8441,7,BREAD/BAKERY,2014,203347.86,Santiago,7 - Santiago
8442,7,BREAD/BAKERY,2015,241191.86,Santiago,7 - Santiago
8443,7,BREAD/BAKERY,2016,284494.53,Santiago,7 - Santiago
8444,7,BREAD/BAKERY,2017,181015.78,Santiago,7 - Santiago
8445,7,CELEBRATION,2013,0.0,Santiago,7 - Santiago
8446,7,CELEBRATION,2014,3278.0,Santiago,7 - Santiago
8447,7,CELEBRATION,2015,3991.0,Santiago,7 - Santiago
8448,7,CELEBRATION,2016,7473.0,Santiago,7 - Santiago
8449,7,CELEBRATION,2017,4223.0,Santiago,7 - Santiago
8450,7,CLEANING,2013,339451.0,Santiago,7 - Santiago
8451,7,CLEANING,2014,372117.0,Santiago,7 - Santiago
8452,7,CLEANING,2015,396623.0,Santiago,7 - Santiago
8453,7,CLEANING,2016,402244.0,Santiago,7 - Santiago
8454,7,CLEANING,2017,260314.0,Santiago,7 - Santiago
8455,7,DAIRY,2013,274869.0,Santiago,7 - Santiago
8456,7,DAIRY,2014,432781.0,Santiago,7 - Santiago
8457,7,DAIRY,2015,479043.0,Santiago,7 - Santiago
8458,7,DAIRY,2016,541199.0,Santiago,7 - Santiago
8459,7,DAIRY,2017,335416.0,Santiago,7 - Santiago
8460,7,DELI,2013,55212.27,Santiago,7 - Santiago
8461,7,DELI,2014,58839.598,Santiago,7 - Santiago
8462,7,DELI,2015,64197.496,Santiago,7 - Santiago
8463,7,DELI,2016,62021.363,Santiago,7 - Santiago
8464,7,DELI,2017,44336.12,Santiago,7 - Santiago
8465,7,EGGS,2013,96291.0,Santiago,7 - Santiago
8466,7,EGGS,2014,104717.0,Santiago,7 - Santiago
8467,7,EGGS,2015,103209.0,Santiago,7 - Santiago
8468,7,EGGS,2016,107119.0,Santiago,7 - Santiago
8469,7,EGGS,2017,68444.0,Santiago,7 - Santiago
8470,7,FROZEN FOODS,2013,80053.164,Santiago,7 - Santiago
8471,7,FROZEN FOODS,2014,91793.266,Santiago,7 - Santiago
8472,7,FROZEN FOODS,2015,99322.01,Santiago,7 - Santiago
8473,7,FROZEN FOODS,2016,105985.984,Santiago,7 - Santiago
8474,7,FROZEN FOODS,2017,56731.84,Santiago,7 - Santiago
8475,7,GROCERY I,2013,1104014.0,Santiago,7 - Santiago
8476,7,GROCERY I,2014,1235268.0,Santiago,7 - Santiago
8477,7,GROCERY I,2015,1366884.6,Santiago,7 - Santiago
8478,7,GROCERY I,2016,1550493.4,Santiago,7 - Santiago
8479,7,GROCERY I,2017,991314.0,Santiago,7 - Santiago
8480,7,GROCERY II,2013,14233.0,Santiago,7 - Santiago
8481,7,GROCERY II,2014,14029.0,Santiago,7 - Santiago
8482,7,GROCERY II,2015,15107.0,Santiago,7 - Santiago
8483,7,GROCERY II,2016,13939.0,Santiago,7 - Santiago
8484,7,GROCERY II,2017,10108.0,Santiago,7 - Santiago
8485,7,HARDWARE,2013,381.0,Santiago,7 - Santiago
8486,7,HARDWARE,2014,661.0,Santiago,7 - Santiago
8487,7,HARDWARE,2015,856.0,Santiago,7 - Santiago
8488,7,HARDWARE,2016,869.0,Santiago,7 - Santiago
8489,7,HARDWARE,2017,681.0,Santiago,7 - Santiago
8490,7,HOME AND KITCHEN I,2013,0.0,Santiago,7 - Santiago
8491,7,HOME AND KITCHEN I,2014,3784.0,Santiago,7 - Santiago
8492,7,HOME AND KITCHEN I,2015,6056.0,Santiago,7 - Santiago
8493,7,HOME AND KITCHEN I,2016,7465.0,Santiago,7 - Santiago
8494,7,HOME AND KITCHEN I,2017,7093.0,Santiago,7 - Santiago
8495,7,HOME AND KITCHEN II,2013,0.0,Santiago,7 - Santiago
8496,7,HOME AND KITCHEN II,2014,2046.0,Santiago,7 - Santiago
8497,7,HOME AND KITCHEN II,2015,7824.0,Santiago,7 - Santiago
8498,7,HOME AND KITCHEN II,2016,7221.0,Santiago,7 - Santiago
8499,7,HOME AND KITCHEN II,2017,6273.0,Santiago,7 - Santiago
8500,7,HOME APPLIANCES,2013,316.0,Santiago,7 - Santiago
8501,7,HOME APPLIANCES,2014,279.0,Santiago,7 - Santiago
8502,7,HOME APPLIANCES,2015,277.0,Santiago,7 - Santiago
8503,7,HOME APPLIANCES,2016,197.0,Santiago,7 - Santiago
8504,7,HOME APPLIANCES,2017,235.0,Santiago,7 - Santiago
8505,7,HOME CARE,2013,0.0,Santiago,7 - Santiago
8506,7,HOME CARE,2014,45770.0,Santiago,7 - Santiago
8507,7,HOME CARE,2015,55292.0,Santiago,7 - Santiago
8508,7,HOME CARE,2016,92577.0,Santiago,7 - Santiago
8509,7,HOME CARE,2017,59663.0,Santiago,7 - Santiago
8510,7,LADIESWEAR,2013,0.0,Santiago,7 - Santiago
8511,7,LADIESWEAR,2014,2709.0,Santiago,7 - Santiago
8512,7,LADIESWEAR,2015,2422.0,Santiago,7 - Santiago
8513,7,LADIESWEAR,2016,3791.0,Santiago,7 - Santiago
8514,7,LADIESWEAR,2017,3331.0,Santiago,7 - Santiago
8515,7,LAWN AND GARDEN,2013,3734.0,Santiago,7 - Santiago
8516,7,LAWN AND GARDEN,2014,5461.0,Santiago,7 - Santiago
8517,7,LAWN AND GARDEN,2015,5476.0,Santiago,7 - Santiago
8518,7,LAWN AND GARDEN,2016,6729.0,Santiago,7 - Santiago
8519,7,LAWN AND GARDEN,2017,10649.0,Santiago,7 - Santiago
8520,7,LINGERIE,2013,4201.0,Santiago,7 - Santiago
8521,7,LINGERIE,2014,4064.0,Santiago,7 - Santiago
8522,7,LINGERIE,2015,2981.0,Santiago,7 - Santiago
8523,7,LINGERIE,2016,2103.0,Santiago,7 - Santiago
8524,7,LINGERIE,2017,1646.0,Santiago,7 - Santiago
8525,7,"LIQUOR,WINE,BEER",2013,49407.0,Santiago,7 - Santiago
8526,7,"LIQUOR,WINE,BEER",2014,58158.0,Santiago,7 - Santiago
8527,7,"LIQUOR,WINE,BEER",2015,60573.0,Santiago,7 - Santiago
8528,7,"LIQUOR,WINE,BEER",2016,63387.0,Santiago,7 - Santiago
8529,7,"LIQUOR,WINE,BEER",2017,36798.0,Santiago,7 - Santiago
8530,7,MAGAZINES,2013,0.0,Santiago,7 - Santiago
8531,7,MAGAZINES,2014,852.0,Santiago,7 - Santiago
8532,7,MAGAZINES,2015,2276.0,Santiago,7 - Santiago
8533,7,MAGAZINES,2016,5022.0,Santiago,7 - Santiago
8534,7,MAGAZINES,2017,3022.0,Santiago,7 - Santiago
8535,7,MEATS,2013,207782.58,Santiago,7 - Santiago
8536,7,MEATS,2014,191229.84,Santiago,7 - Santiago
8537,7,MEATS,2015,181739.53,Santiago,7 - Santiago
8538,7,MEATS,2016,182631.1,Santiago,7 - Santiago
8539,7,MEATS,2017,116630.62,Santiago,7 - Santiago
8540,7,PERSONAL CARE,2013,55357.0,Santiago,7 - Santiago
8541,7,PERSONAL CARE,2014,74378.0,Santiago,7 - Santiago
8542,7,PERSONAL CARE,2015,82463.0,Santiago,7 - Santiago
8543,7,PERSONAL CARE,2016,88852.0,Santiago,7 - Santiago
8544,7,PERSONAL CARE,2017,58143.0,Santiago,7 - Santiago
8545,7,PET SUPPLIES,2013,0.0,Santiago,7 - Santiago
8546,7,PET SUPPLIES,2014,1130.0,Santiago,7 - Santiago
8547,7,PET SUPPLIES,2015,1126.0,Santiago,7 - Santiago
8548,7,PET SUPPLIES,2016,2277.0,Santiago,7 - Santiago
8549,7,PET SUPPLIES,2017,1948.0,Santiago,7 - Santiago
8550,7,PLAYERS AND ELECTRONICS,2013,0.0,Santiago,7 - Santiago
8551,7,PLAYERS AND ELECTRONICS,2014,2027.0,Santiago,7 - Santiago
8552,7,PLAYERS AND ELECTRONICS,2015,2115.0,Santiago,7 - Santiago
8553,7,PLAYERS AND ELECTRONICS,2016,4530.0,Santiago,7 - Santiago
8554,7,PLAYERS AND ELECTRONICS,2017,2966.0,Santiago,7 - Santiago
8555,7,POULTRY,2013,111830.45,Santiago,7 - Santiago
8556,7,POULTRY,2014,251544.84,Santiago,7 - Santiago
8557,7,POULTRY,2015,243559.97,Santiago,7 - Santiago
8558,7,POULTRY,2016,254741.12,Santiago,7 - Santiago
8559,7,POULTRY,2017,156957.3,Santiago,7 - Santiago
8560,7,PREPARED FOODS,2013,57068.67,Santiago,7 - Santiago
8561,7,PREPARED FOODS,2014,67787.84,Santiago,7 - Santiago
8562,7,PREPARED FOODS,2015,69869.25,Santiago,7 - Santiago
8563,7,PREPARED FOODS,2016,69850.06,Santiago,7 - Santiago
8564,7,PREPARED FOODS,2017,37552.402,Santiago,7 - Santiago
8565,7,PRODUCE,2013,5090.0,Santiago,7 - Santiago
8566,7,PRODUCE,2014,1090806.8,Santiago,7 - Santiago
8567,7,PRODUCE,2015,1157446.2,Santiago,7 - Santiago
8568,7,PRODUCE,2016,2053790.0,Santiago,7 - Santiago
8569,7,PRODUCE,2017,1269701.2,Santiago,7 - Santiago
8570,7,SCHOOL AND OFFICE SUPPLIES,2013,0.0,Santiago,7 - Santiago
8571,7,SCHOOL AND OFFICE SUPPLIES,2014,16.0,Santiago,7 - Santiago
8572,7,SCHOOL AND OFFICE SUPPLIES,2015,92.0,Santiago,7 - Santiago
8573,7,SCHOOL AND OFFICE SUPPLIES,2016,328.0,Santiago,7 - Santiago
8574,7,SCHOOL AND OFFICE SUPPLIES,2017,100.0,Santiago,7 - Santiago
8575,7,SEAFOOD,2013,18804.94,Santiago,7 - Santiago
8576,7,SEAFOOD,2014,21952.094,Santiago,7 - Santiago
8577,7,SEAFOOD,2015,23393.752,Santiago,7 - Santiago
8578,7,SEAFOOD,2016,21942.145,Santiago,7 - Santiago
8579,7,SEAFOOD,2017,10847.86,Santiago,7 - Santiago
8580,8,AUTOMOTIVE,2013,1697.0,Santiago,8 - Santiago
8581,8,AUTOMOTIVE,2014,1853.0,Santiago,8 - Santiago
8582,8,AUTOMOTIVE,2015,2115.0,Santiago,8 - Santiago
8583,8,AUTOMOTIVE,2016,2017.0,Santiago,8 - Santiago
8584,8,AUTOMOTIVE,2017,1208.0,Santiago,8 - Santiago
8585,8,BABY CARE,2013,0.0,Santiago,8 - Santiago
8586,8,BABY CARE,2014,0.0,Santiago,8 - Santiago
8587,8,BABY CARE,2015,0.0,Santiago,8 - Santiago
8588,8,BABY CARE,2016,47.0,Santiago,8 - Santiago
8589,8,BABY CARE,2017,95.0,Santiago,8 - Santiago
8590,8,BEAUTY,2013,1572.0,Santiago,8 - Santiago
8591,8,BEAUTY,2014,2164.0,Santiago,8 - Santiago
8592,8,BEAUTY,2015,2426.0,Santiago,8 - Santiago
8593,8,BEAUTY,2016,3615.0,Santiago,8 - Santiago
8594,8,BEAUTY,2017,2327.0,Santiago,8 - Santiago
8595,8,BEVERAGES,2013,732378.0,Santiago,8 - Santiago
8596,8,BEVERAGES,2014,1290405.0,Santiago,8 - Santiago
8597,8,BEVERAGES,2015,1375493.0,Santiago,8 - Santiago
8598,8,BEVERAGES,2016,1771233.0,Santiago,8 - Santiago
8599,8,BEVERAGES,2017,1177641.0,Santiago,8 - Santiago
8600,8,BOOKS,2013,0.0,Santiago,8 - Santiago
8601,8,BOOKS,2014,0.0,Santiago,8 - Santiago
8602,8,BOOKS,2015,0.0,Santiago,8 - Santiago
8603,8,BOOKS,2016,158.0,Santiago,8 - Santiago
8604,8,BOOKS,2017,159.0,Santiago,8 - Santiago
8605,8,BREAD/BAKERY,2013,199963.64,Santiago,8 - Santiago
8606,8,BREAD/BAKERY,2014,246490.88,Santiago,8 - Santiago
8607,8,BREAD/BAKERY,2015,287103.22,Santiago,8 - Santiago
8608,8,BREAD/BAKERY,2016,326491.84,Santiago,8 - Santiago
8609,8,BREAD/BAKERY,2017,207638.42,Santiago,8 - Santiago
8610,8,CELEBRATION,2013,0.0,Santiago,8 - Santiago
8611,8,CELEBRATION,2014,4397.0,Santiago,8 - Santiago
8612,8,CELEBRATION,2015,6321.0,Santiago,8 - Santiago
8613,8,CELEBRATION,2016,9389.0,Santiago,8 - Santiago
8614,8,CELEBRATION,2017,4869.0,Santiago,8 - Santiago
8615,8,CLEANING,2013,428568.0,Santiago,8 - Santiago
8616,8,CLEANING,2014,453268.0,Santiago,8 - Santiago
8617,8,CLEANING,2015,468551.0,Santiago,8 - Santiago
8618,8,CLEANING,2016,465475.0,Santiago,8 - Santiago
8619,8,CLEANING,2017,308194.0,Santiago,8 - Santiago
8620,8,DAIRY,2013,341636.0,Santiago,8 - Santiago
8621,8,DAIRY,2014,521342.0,Santiago,8 - Santiago
8622,8,DAIRY,2015,542561.0,Santiago,8 - Santiago
8623,8,DAIRY,2016,592464.0,Santiago,8 - Santiago
8624,8,DAIRY,2017,375810.0,Santiago,8 - Santiago
8625,8,DELI,2013,89966.586,Santiago,8 - Santiago
8626,8,DELI,2014,97104.375,Santiago,8 - Santiago
8627,8,DELI,2015,107367.06,Santiago,8 - Santiago
8628,8,DELI,2016,104491.195,Santiago,8 - Santiago
8629,8,DELI,2017,70121.62,Santiago,8 - Santiago
8630,8,EGGS,2013,114235.0,Santiago,8 - Santiago
8631,8,EGGS,2014,121658.0,Santiago,8 - Santiago
8632,8,EGGS,2015,119019.0,Santiago,8 - Santiago
8633,8,EGGS,2016,116863.0,Santiago,8 - Santiago
8634,8,EGGS,2017,78971.0,Santiago,8 - Santiago
8635,8,FROZEN FOODS,2013,79119.55,Santiago,8 - Santiago
8636,8,FROZEN FOODS,2014,88484.484,Santiago,8 - Santiago
8637,8,FROZEN FOODS,2015,99439.945,Santiago,8 - Santiago
8638,8,FROZEN FOODS,2016,93140.266,Santiago,8 - Santiago
8639,8,FROZEN FOODS,2017,39891.32,Santiago,8 - Santiago
8640,8,GROCERY I,2013,1423157.0,Santiago,8 - Santiago
8641,8,GROCERY I,2014,1610227.0,Santiago,8 - Santiago
8642,8,GROCERY I,2015,1728303.0,Santiago,8 - Santiago
8643,8,GROCERY I,2016,1920383.0,Santiago,8 - Santiago
8644,8,GROCERY I,2017,1227896.0,Santiago,8 - Santiago
8645,8,GROCERY II,2013,16665.0,Santiago,8 - Santiago
8646,8,GROCERY II,2014,15882.0,Santiago,8 - Santiago
8647,8,GROCERY II,2015,14677.0,Santiago,8 - Santiago
8648,8,GROCERY II,2016,13867.0,Santiago,8 - Santiago
8649,8,GROCERY II,2017,8752.0,Santiago,8 - Santiago
8650,8,HARDWARE,2013,736.0,Santiago,8 - Santiago
8651,8,HARDWARE,2014,765.0,Santiago,8 - Santiago
8652,8,HARDWARE,2015,741.0,Santiago,8 - Santiago
8653,8,HARDWARE,2016,993.0,Santiago,8 - Santiago
8654,8,HARDWARE,2017,786.0,Santiago,8 - Santiago
8655,8,HOME AND KITCHEN I,2013,0.0,Santiago,8 - Santiago
8656,8,HOME AND KITCHEN I,2014,8755.0,Santiago,8 - Santiago
8657,8,HOME AND KITCHEN I,2015,15688.0,Santiago,8 - Santiago
8658,8,HOME AND KITCHEN I,2016,15844.0,Santiago,8 - Santiago
8659,8,HOME AND KITCHEN I,2017,9761.0,Santiago,8 - Santiago
8660,8,HOME AND KITCHEN II,2013,0.0,Santiago,8 - Santiago
8661,8,HOME AND KITCHEN II,2014,3260.0,Santiago,8 - Santiago
8662,8,HOME AND KITCHEN II,2015,13287.0,Santiago,8 - Santiago
8663,8,HOME AND KITCHEN II,2016,17257.0,Santiago,8 - Santiago
8664,8,HOME AND KITCHEN II,2017,9468.0,Santiago,8 - Santiago
8665,8,HOME APPLIANCES,2013,498.0,Santiago,8 - Santiago
8666,8,HOME APPLIANCES,2014,498.0,Santiago,8 - Santiago
8667,8,HOME APPLIANCES,2015,451.0,Santiago,8 - Santiago
8668,8,HOME APPLIANCES,2016,214.0,Santiago,8 - Santiago
8669,8,HOME APPLIANCES,2017,307.0,Santiago,8 - Santiago
8670,8,HOME CARE,2013,0.0,Santiago,8 - Santiago
8671,8,HOME CARE,2014,70822.0,Santiago,8 - Santiago
8672,8,HOME CARE,2015,89294.0,Santiago,8 - Santiago
8673,8,HOME CARE,2016,140476.0,Santiago,8 - Santiago
8674,8,HOME CARE,2017,91353.0,Santiago,8 - Santiago
8675,8,LADIESWEAR,2013,0.0,Santiago,8 - Santiago
8676,8,LADIESWEAR,2014,12039.0,Santiago,8 - Santiago
8677,8,LADIESWEAR,2015,7844.0,Santiago,8 - Santiago
8678,8,LADIESWEAR,2016,13613.0,Santiago,8 - Santiago
8679,8,LADIESWEAR,2017,8294.0,Santiago,8 - Santiago
8680,8,LAWN AND GARDEN,2013,2625.0,Santiago,8 - Santiago
8681,8,LAWN AND GARDEN,2014,4958.0,Santiago,8 - Santiago
8682,8,LAWN AND GARDEN,2015,5195.0,Santiago,8 - Santiago
8683,8,LAWN AND GARDEN,2016,6250.0,Santiago,8 - Santiago
8684,8,LAWN AND GARDEN,2017,9290.0,Santiago,8 - Santiago
8685,8,LINGERIE,2013,9090.0,Santiago,8 - Santiago
8686,8,LINGERIE,2014,8872.0,Santiago,8 - Santiago
8687,8,LINGERIE,2015,8033.0,Santiago,8 - Santiago
8688,8,LINGERIE,2016,6713.0,Santiago,8 - Santiago
8689,8,LINGERIE,2017,4985.0,Santiago,8 - Santiago
8690,8,"LIQUOR,WINE,BEER",2013,48870.0,Santiago,8 - Santiago
8691,8,"LIQUOR,WINE,BEER",2014,51542.0,Santiago,8 - Santiago
8692,8,"LIQUOR,WINE,BEER",2015,57847.0,Santiago,8 - Santiago
8693,8,"LIQUOR,WINE,BEER",2016,57889.0,Santiago,8 - Santiago
8694,8,"LIQUOR,WINE,BEER",2017,32419.0,Santiago,8 - Santiago
8695,8,MAGAZINES,2013,0.0,Santiago,8 - Santiago
8696,8,MAGAZINES,2014,891.0,Santiago,8 - Santiago
8697,8,MAGAZINES,2015,2362.0,Santiago,8 - Santiago
8698,8,MAGAZINES,2016,6291.0,Santiago,8 - Santiago
8699,8,MAGAZINES,2017,4325.0,Santiago,8 - Santiago
8700,8,MEATS,2013,200897.69,Santiago,8 - Santiago
8701,8,MEATS,2014,192170.75,Santiago,8 - Santiago
8702,8,MEATS,2015,187982.5,Santiago,8 - Santiago
8703,8,MEATS,2016,177761.94,Santiago,8 - Santiago
8704,8,MEATS,2017,115729.86,Santiago,8 - Santiago
8705,8,PERSONAL CARE,2013,85861.0,Santiago,8 - Santiago
8706,8,PERSONAL CARE,2014,115064.0,Santiago,8 - Santiago
8707,8,PERSONAL CARE,2015,125512.0,Santiago,8 - Santiago
8708,8,PERSONAL CARE,2016,138892.0,Santiago,8 - Santiago
8709,8,PERSONAL CARE,2017,86191.0,Santiago,8 - Santiago
8710,8,PET SUPPLIES,2013,0.0,Santiago,8 - Santiago
8711,8,PET SUPPLIES,2014,2756.0,Santiago,8 - Santiago
8712,8,PET SUPPLIES,2015,3354.0,Santiago,8 - Santiago
8713,8,PET SUPPLIES,2016,6434.0,Santiago,8 - Santiago
8714,8,PET SUPPLIES,2017,4556.0,Santiago,8 - Santiago
8715,8,PLAYERS AND ELECTRONICS,2013,0.0,Santiago,8 - Santiago
8716,8,PLAYERS AND ELECTRONICS,2014,3989.0,Santiago,8 - Santiago
8717,8,PLAYERS AND ELECTRONICS,2015,3559.0,Santiago,8 - Santiago
8718,8,PLAYERS AND ELECTRONICS,2016,6474.0,Santiago,8 - Santiago
8719,8,PLAYERS AND ELECTRONICS,2017,4936.0,Santiago,8 - Santiago
8720,8,POULTRY,2013,116682.91,Santiago,8 - Santiago
8721,8,POULTRY,2014,250800.12,Santiago,8 - Santiago
8722,8,POULTRY,2015,244504.33,Santiago,8 - Santiago
8723,8,POULTRY,2016,243332.03,Santiago,8 - Santiago
8724,8,POULTRY,2017,152821.84,Santiago,8 - Santiago
8725,8,PREPARED FOODS,2013,83192.99,Santiago,8 - Santiago
8726,8,PREPARED FOODS,2014,80187.91,Santiago,8 - Santiago
8727,8,PREPARED FOODS,2015,78833.12,Santiago,8 - Santiago
8728,8,PREPARED FOODS,2016,72076.04,Santiago,8 - Santiago
8729,8,PREPARED FOODS,2017,42637.89,Santiago,8 - Santiago
8730,8,PRODUCE,2013,735.0,Santiago,8 - Santiago
8731,8,PRODUCE,2014,1071750.4,Santiago,8 - Santiago
8732,8,PRODUCE,2015,1076035.1,Santiago,8 - Santiago
8733,8,PRODUCE,2016,1845330.8,Santiago,8 - Santiago
8734,8,PRODUCE,2017,1158375.2,Santiago,8 - Santiago
8735,8,SCHOOL AND OFFICE SUPPLIES,2013,0.0,Santiago,8 - Santiago
8736,8,SCHOOL AND OFFICE SUPPLIES,2014,38.0,Santiago,8 - Santiago
8737,8,SCHOOL AND OFFICE SUPPLIES,2015,139.0,Santiago,8 - Santiago
8738,8,SCHOOL AND OFFICE SUPPLIES,2016,375.0,Santiago,8 - Santiago
8739,8,SCHOOL AND OFFICE SUPPLIES,2017,158.0,Santiago,8 - Santiago
8740,8,SEAFOOD,2013,19617.035,Santiago,8 - Santiago
8741,8,SEAFOOD,2014,21825.232,Santiago,8 - Santiago
8742,8,SEAFOOD,2015,21663.037,Santiago,8 - Santiago
8743,8,SEAFOOD,2016,19905.814,Santiago,8 - Santiago
8744,8,SEAFOOD,2017,10841.07,Santiago,8 - Santiago
8745,9,AUTOMOTIVE,2013,4759.0,Santiago,9 - Santiago
8746,9,AUTOMOTIVE,2014,5080.0,Santiago,9 - Santiago
8747,9,AUTOMOTIVE,2015,5824.0,Santiago,9 - Santiago
8748,9,AUTOMOTIVE,2016,5063.0,Santiago,9 - Santiago
8749,9,AUTOMOTIVE,2017,2632.0,Santiago,9 - Santiago
8750,9,BABY CARE,2013,0.0,Santiago,9 - Santiago
8751,9,BABY CARE,2014,60.0,Santiago,9 - Santiago
8752,9,BABY CARE,2015,48.0,Santiago,9 - Santiago
8753,9,BABY CARE,2016,133.0,Santiago,9 - Santiago
8754,9,BABY CARE,2017,95.0,Santiago,9 - Santiago
8755,9,BEAUTY,2013,1453.0,Santiago,9 - Santiago
8756,9,BEAUTY,2014,1524.0,Santiago,9 - Santiago
8757,9,BEAUTY,2015,1844.0,Santiago,9 - Santiago
8758,9,BEAUTY,2016,2645.0,Santiago,9 - Santiago
8759,9,BEAUTY,2017,1817.0,Santiago,9 - Santiago
8760,9,BEVERAGES,2013,473173.0,Santiago,9 - Santiago
8761,9,BEVERAGES,2014,903847.0,Santiago,9 - Santiago
8762,9,BEVERAGES,2015,1021523.0,Santiago,9 - Santiago
8763,9,BEVERAGES,2016,1331486.0,Santiago,9 - Santiago
8764,9,BEVERAGES,2017,887367.0,Santiago,9 - Santiago
8765,9,BOOKS,2013,0.0,Santiago,9 - Santiago
8766,9,BOOKS,2014,0.0,Santiago,9 - Santiago
8767,9,BOOKS,2015,0.0,Santiago,9 - Santiago
8768,9,BOOKS,2016,0.0,Santiago,9 - Santiago
8769,9,BOOKS,2017,0.0,Santiago,9 - Santiago
8770,9,BREAD/BAKERY,2013,200123.0,Santiago,9 - Santiago
